exp,seed,encoder,train_condition,layer,view,task,eval_condition,target,n_rows,n_scenes,metric,value,ci_low,ci_high,trivial,majority_rate
E,0,dinov2_b,occluded,11,cls,matched,occluded,contact_state,2000,200,balanced_accuracy,0.8808333333333334,0.8695781250000001,0.8916666666666667,0.5,0.6
E,0,dinov2_b,occluded,11,cls,matched,occluded,contact_state,2000,200,auroc,0.9513458333333333,0.9437421874999999,0.9582845833333333,0.5,0.6
E,0,dinov2_b,occluded,11,cls,matched,occluded,ee_obj_dist,2000,200,r2,0.9245319156013789,0.9162165135760428,0.931673166630852,0.0,
E,0,dinov2_b,occluded,11,cls,matched,occluded,friction_slide,2000,200,r2,0.0036878846006531685,-0.033753942993020425,0.02144647808750131,0.0,
E,0,dinov2_b,occluded,11,cls,matched,occluded,log_mass,2000,200,r2,-0.01925274292090906,-0.07431318035625159,0.00047673976915123826,0.0,
E,0,dinov2_b,occluded,11,cls,matched,occluded,obj_pos_x,2000,200,r2,0.9209348545189598,0.9121126069959793,0.9286258591819756,0.0,
E,0,dinov2_b,occluded,11,cls,matched,occluded,obj_pos_y,2000,200,r2,0.8597413059498592,0.8405374865229073,0.877814843678198,0.0,
E,0,dinov2_b,occluded,11,cls,matched,occluded,obj_speed,2000,200,r2,0.31278198709248883,0.270882266807467,0.3500590528699799,0.0,
E,0,dinov2_b,occluded,11,cls,matched,occluded,support_state,2000,200,balanced_accuracy,0.7720969319649584,0.7468948298209551,0.7989036390410151,0.5,0.8335
E,0,dinov2_b,occluded,11,cls,matched,occluded,support_state,2000,200,auroc,0.8865668307779886,0.8641521146259457,0.9093768391461403,0.5,0.8335
E,0,dinov2_b,occluded,11,mean,matched,occluded,contact_state,2000,200,balanced_accuracy,0.8679166666666667,0.854578125,0.8808333333333334,0.5,0.6
E,0,dinov2_b,occluded,11,mean,matched,occluded,contact_state,2000,200,auroc,0.9482114583333333,0.940871171875,0.9551437500000001,0.5,0.6
E,0,dinov2_b,occluded,11,mean,matched,occluded,ee_obj_dist,2000,200,r2,0.927198440693673,0.9185450468556031,0.9355368157676507,0.0,
E,0,dinov2_b,occluded,11,mean,matched,occluded,friction_slide,2000,200,r2,-0.00015981231183670452,-0.037711992654476924,0.0187949053643115,0.0,
E,0,dinov2_b,occluded,11,mean,matched,occluded,log_mass,2000,200,r2,-0.027602311838944793,-0.08534785419101386,-0.0034127067382793298,0.0,
E,0,dinov2_b,occluded,11,mean,matched,occluded,obj_pos_x,2000,200,r2,0.9283382697607124,0.9185775339813252,0.9373001684052503,0.0,
E,0,dinov2_b,occluded,11,mean,matched,occluded,obj_pos_y,2000,200,r2,0.8889188556748344,0.86713147140969,0.9074074503199655,0.0,
E,0,dinov2_b,occluded,11,mean,matched,occluded,obj_speed,2000,200,r2,0.30563929031251846,0.2598789943693222,0.34667187721910037,0.0,
E,0,dinov2_b,occluded,11,mean,matched,occluded,support_state,2000,200,balanced_accuracy,0.7856104454784718,0.7591422180571675,0.8126425186448107,0.5,0.8335
E,0,dinov2_b,occluded,11,mean,matched,occluded,support_state,2000,200,auroc,0.8867127475405819,0.8633503124181151,0.9095264972503337,0.5,0.8335
E,0,dinov2_b,occluded,8,cls,matched,occluded,contact_state,2000,200,balanced_accuracy,0.870625,0.8574999999999999,0.8833333333333333,0.5,0.6
E,0,dinov2_b,occluded,8,cls,matched,occluded,contact_state,2000,200,auroc,0.9506479166666667,0.9441769791666667,0.9567336197916667,0.5,0.6
E,0,dinov2_b,occluded,8,cls,matched,occluded,ee_obj_dist,2000,200,r2,0.9170290615915911,0.907040645054039,0.9267198428892623,0.0,
E,0,dinov2_b,occluded,8,cls,matched,occluded,friction_slide,2000,200,r2,0.0037130502943015786,-0.03713405606517045,0.027107506150358573,0.0,
E,0,dinov2_b,occluded,8,cls,matched,occluded,log_mass,2000,200,r2,-0.020275572573345446,-0.07541282777889681,0.003750609883287102,0.0,
E,0,dinov2_b,occluded,8,cls,matched,occluded,obj_pos_x,2000,200,r2,0.9317563451423638,0.9213788240693592,0.9404726259175531,0.0,
E,0,dinov2_b,occluded,8,cls,matched,occluded,obj_pos_y,2000,200,r2,0.8544319036522924,0.8299814212803818,0.8741109527659213,0.0,
E,0,dinov2_b,occluded,8,cls,matched,occluded,obj_speed,2000,200,r2,0.26037567450277355,0.2184988646750461,0.2970178222255195,0.0,
E,0,dinov2_b,occluded,8,cls,matched,occluded,support_state,2000,200,balanced_accuracy,0.7781029379709643,0.7517649068901475,0.8069120095042891,0.5,0.8335
E,0,dinov2_b,occluded,8,cls,matched,occluded,support_state,2000,200,auroc,0.8618222301485648,0.8356891752617147,0.8878517837308761,0.5,0.8335
E,0,dinov2_b,occluded,8,mean,matched,occluded,contact_state,2000,200,balanced_accuracy,0.8712500000000001,0.8591666666666666,0.8833333333333333,0.5,0.6
E,0,dinov2_b,occluded,8,mean,matched,occluded,contact_state,2000,200,auroc,0.947584375,0.9407643489583334,0.9542955989583334,0.5,0.6
E,0,dinov2_b,occluded,8,mean,matched,occluded,ee_obj_dist,2000,200,r2,0.9251882592778257,0.9145766445963892,0.9346698345245105,0.0,
E,0,dinov2_b,occluded,8,mean,matched,occluded,friction_slide,2000,200,r2,-0.002915989341757408,-0.04240549406465404,0.01889332016420396,0.0,
E,0,dinov2_b,occluded,8,mean,matched,occluded,log_mass,2000,200,r2,-0.03193629133023124,-0.09264509001904722,-0.0038943942476285147,0.0,
E,0,dinov2_b,occluded,8,mean,matched,occluded,obj_pos_x,2000,200,r2,0.9291927037496457,0.9126083343618551,0.9425798727580951,0.0,
E,0,dinov2_b,occluded,8,mean,matched,occluded,obj_pos_y,2000,200,r2,0.8840834590497167,0.8635600512868169,0.9001152139156277,0.0,
E,0,dinov2_b,occluded,8,mean,matched,occluded,obj_speed,2000,200,r2,0.24522026286395693,0.20505305258170617,0.28084202237765094,0.0,
E,0,dinov2_b,occluded,8,mean,matched,occluded,support_state,2000,200,balanced_accuracy,0.7634058773830819,0.7355484872665009,0.7927651637189513,0.5,0.8335
E,0,dinov2_b,occluded,8,mean,matched,occluded,support_state,2000,200,auroc,0.8634237116540656,0.8410300617389039,0.8865345944258433,0.5,0.8335
E,0,dinov2_b,paired,11,cls,transfer,base,contact_state,6000,600,balanced_accuracy,0.888263888888889,0.8808315972222223,0.8961805555555555,0.5,0.6
E,0,dinov2_b,paired,11,cls,transfer,base,contact_state,6000,600,auroc,0.9608354166666667,0.9571787413194445,0.964582259837963,0.5,0.6
E,0,dinov2_b,paired,11,cls,transfer,base,ee_obj_dist,6000,600,r2,0.9226679168112131,0.9176751843256391,0.927509296271899,0.0,
E,0,dinov2_b,paired,11,cls,transfer,base,friction_slide,6000,600,r2,-0.010164437311045216,-0.028566342025785292,0.0003881351139616351,0.0,
E,0,dinov2_b,paired,11,cls,transfer,base,log_mass,6000,600,r2,-0.009763273719236576,-0.022248644823308527,-0.0017280196217206662,0.0,
E,0,dinov2_b,paired,11,cls,transfer,base,obj_pos_x,6000,600,r2,0.891865187733618,0.882035970346821,0.9004237943896468,0.0,
E,0,dinov2_b,paired,11,cls,transfer,base,obj_pos_y,6000,600,r2,0.8537451144917085,0.8386659707781874,0.8664008493903929,0.0,
E,0,dinov2_b,paired,11,cls,transfer,base,obj_speed,6000,600,r2,0.2405662415326172,0.21472806199723246,0.2620187639260612,0.0,
E,0,dinov2_b,paired,11,cls,transfer,base,support_state,6000,600,balanced_accuracy,0.7375428075315895,0.7201088941494395,0.7548658457248161,0.5,0.8443333333333334
E,0,dinov2_b,paired,11,cls,transfer,base,support_state,6000,600,auroc,0.8930612700363764,0.8809139091372896,0.9047804577626412,0.5,0.8443333333333334
E,0,dinov2_b,paired,11,cls,transfer,occluded,contact_state,1960,196,balanced_accuracy,0.7587159863945578,0.7423469387755102,0.7757227891156462,0.5,0.6
E,0,dinov2_b,paired,11,cls,transfer,occluded,contact_state,1960,196,auroc,0.8544996442454533,0.8441430111585451,0.8652038159013605,0.5,0.6
E,0,dinov2_b,paired,11,cls,transfer,occluded,ee_obj_dist,1960,196,r2,0.5776698069264623,0.5436146022877326,0.609557710155805,0.0,
E,0,dinov2_b,paired,11,cls,transfer,occluded,friction_slide,1960,196,r2,-0.00919899031835425,-0.03965628830641179,0.0042696685443027885,0.0,
E,0,dinov2_b,paired,11,cls,transfer,occluded,log_mass,1960,196,r2,-0.02567180892477916,-0.06359648595103423,-0.011696902392016213,0.0,
E,0,dinov2_b,paired,11,cls,transfer,occluded,obj_pos_x,1960,196,r2,0.36164801583338424,0.28280413482616384,0.4268297787243604,0.0,
E,0,dinov2_b,paired,11,cls,transfer,occluded,obj_pos_y,1960,196,r2,0.6065033439487231,0.5588625631554323,0.6453619975224854,0.0,
E,0,dinov2_b,paired,11,cls,transfer,occluded,obj_speed,1960,196,r2,-0.0007741866760870852,-0.07952867969120446,0.06109642180101647,0.0,
E,0,dinov2_b,paired,11,cls,transfer,occluded,support_state,1960,196,balanced_accuracy,0.6584018936071002,0.6266613146038755,0.6913070991773332,0.5,0.8438775510204082
E,0,dinov2_b,paired,11,cls,transfer,occluded,support_state,1960,196,auroc,0.7171760280089464,0.6798789203102925,0.7540892012646011,0.5,0.8438775510204082
E,0,dinov2_b,paired,11,mean,transfer,base,contact_state,6000,600,balanced_accuracy,0.8936805555555556,0.8870138888888889,0.9003472222222222,0.5,0.6
E,0,dinov2_b,paired,11,mean,transfer,base,contact_state,6000,600,auroc,0.9612762731481481,0.9576549537037037,0.9648625810185185,0.5,0.6
E,0,dinov2_b,paired,11,mean,transfer,base,ee_obj_dist,6000,600,r2,0.936544407303394,0.9319802353987182,0.9408643338083357,0.0,
E,0,dinov2_b,paired,11,mean,transfer,base,friction_slide,6000,600,r2,-0.008302400711793112,-0.028153776629255417,0.004433075283998427,0.0,
E,0,dinov2_b,paired,11,mean,transfer,base,log_mass,6000,600,r2,-0.00819736293302964,-0.02235706631282456,0.0013534006070219872,0.0,
E,0,dinov2_b,paired,11,mean,transfer,base,obj_pos_x,6000,600,r2,0.9142585902328922,0.9046920362677434,0.9224391311205264,0.0,
E,0,dinov2_b,paired,11,mean,transfer,base,obj_pos_y,6000,600,r2,0.894069947064918,0.8805491917651079,0.9051181827659005,0.0,
E,0,dinov2_b,paired,11,mean,transfer,base,obj_speed,6000,600,r2,0.23902020039110372,0.21294669746622008,0.2612439980347742,0.0,
E,0,dinov2_b,paired,11,mean,transfer,base,support_state,6000,600,balanced_accuracy,0.7516169855551262,0.7331124876987055,0.7693062810037966,0.5,0.8443333333333334
E,0,dinov2_b,paired,11,mean,transfer,base,support_state,6000,600,auroc,0.894998228945373,0.8826492326071026,0.9069928144445052,0.5,0.8443333333333334
E,0,dinov2_b,paired,11,mean,transfer,occluded,contact_state,1960,196,balanced_accuracy,0.7544642857142857,0.7370323129251701,0.7712638180272109,0.5,0.6
E,0,dinov2_b,paired,11,mean,transfer,occluded,contact_state,1960,196,auroc,0.8392954758433986,0.8298458270425517,0.8485493511817992,0.5,0.6
E,0,dinov2_b,paired,11,mean,transfer,occluded,ee_obj_dist,1960,196,r2,0.6568633469434709,0.6307950793756805,0.6811127811551011,0.0,
E,0,dinov2_b,paired,11,mean,transfer,occluded,friction_slide,1960,196,r2,-0.012157613158403802,-0.0564140174556861,0.005800354000683974,0.0,
E,0,dinov2_b,paired,11,mean,transfer,occluded,log_mass,1960,196,r2,-0.014162933084911566,-0.04813693510763637,-0.0019452673731751556,0.0,
E,0,dinov2_b,paired,11,mean,transfer,occluded,obj_pos_x,1960,196,r2,0.7071257831578337,0.6771336011231494,0.7324376475746766,0.0,
E,0,dinov2_b,paired,11,mean,transfer,occluded,obj_pos_y,1960,196,r2,0.3731015127771298,0.29975862697323374,0.4335181667460959,0.0,
E,0,dinov2_b,paired,11,mean,transfer,occluded,obj_speed,1960,196,r2,0.07988350310606152,0.04063829436092461,0.11350468387861683,0.0,
E,0,dinov2_b,paired,11,mean,transfer,occluded,support_state,1960,196,balanced_accuracy,0.5539373750306249,0.5320411843474501,0.576748279789543,0.5,0.8438775510204082
E,0,dinov2_b,paired,11,mean,transfer,occluded,support_state,1960,196,auroc,0.7495218563039887,0.7171677193084917,0.7815267198256649,0.5,0.8438775510204082
E,0,dinov2_b,paired,8,cls,transfer,base,contact_state,6000,600,balanced_accuracy,0.8911805555555555,0.8836805555555556,0.8989583333333333,0.5,0.6
E,0,dinov2_b,paired,8,cls,transfer,base,contact_state,6000,600,auroc,0.959731712962963,0.9558362008101852,0.9637781799768518,0.5,0.6
E,0,dinov2_b,paired,8,cls,transfer,base,ee_obj_dist,6000,600,r2,0.925834531582088,0.921050355358435,0.9306563332190048,0.0,
E,0,dinov2_b,paired,8,cls,transfer,base,friction_slide,6000,600,r2,-0.018237301978841325,-0.03906300124297456,-0.003200937138389212,0.0,
E,0,dinov2_b,paired,8,cls,transfer,base,log_mass,6000,600,r2,-0.010761198201330702,-0.024731774494369398,-0.0007387697430243171,0.0,
E,0,dinov2_b,paired,8,cls,transfer,base,obj_pos_x,6000,600,r2,0.9229364262866018,0.9147985643783948,0.9303013561501443,0.0,
E,0,dinov2_b,paired,8,cls,transfer,base,obj_pos_y,6000,600,r2,0.8747790455008906,0.8597777288590267,0.8868328603938976,0.0,
E,0,dinov2_b,paired,8,cls,transfer,base,obj_speed,6000,600,r2,0.24575028051307424,0.22184477945040612,0.2672653876420327,0.0,
E,0,dinov2_b,paired,8,cls,transfer,base,support_state,6000,600,balanced_accuracy,0.7530824381546879,0.7349595649356564,0.7714811589332473,0.5,0.8443333333333334
E,0,dinov2_b,paired,8,cls,transfer,base,support_state,6000,600,auroc,0.8926020216229286,0.8791004073404228,0.9059715005515984,0.5,0.8443333333333334
E,0,dinov2_b,paired,8,cls,transfer,occluded,contact_state,1960,196,balanced_accuracy,0.8246173469387755,0.8139880952380952,0.8348214285714286,0.5,0.6
E,0,dinov2_b,paired,8,cls,transfer,occluded,contact_state,1960,196,auroc,0.9001934957656532,0.8902126013032765,0.9098487338175066,0.5,0.6
E,0,dinov2_b,paired,8,cls,transfer,occluded,ee_obj_dist,1960,196,r2,0.5596961434411807,0.5304651363130064,0.5875967829185424,0.0,
E,0,dinov2_b,paired,8,cls,transfer,occluded,friction_slide,1960,196,r2,-0.0013464469553521319,-0.04889328592044477,0.01947825444691113,0.0,
E,0,dinov2_b,paired,8,cls,transfer,occluded,log_mass,1960,196,r2,-0.02066461401749553,-0.06556076474242026,-0.0027379933745257474,0.0,
E,0,dinov2_b,paired,8,cls,transfer,occluded,obj_pos_x,1960,196,r2,0.7557691785507104,0.7272797031177906,0.7814733550111982,0.0,
E,0,dinov2_b,paired,8,cls,transfer,occluded,obj_pos_y,1960,196,r2,0.32681053511287783,0.21944066194616768,0.41266263301818323,0.0,
E,0,dinov2_b,paired,8,cls,transfer,occluded,obj_speed,1960,196,r2,0.11946389849305006,0.0704397890742515,0.16084400735912685,0.0,
E,0,dinov2_b,paired,8,cls,transfer,occluded,support_state,1960,196,balanced_accuracy,0.6705846788534036,0.6376772801603174,0.7015950912783966,0.5,0.8438775510204082
E,0,dinov2_b,paired,8,cls,transfer,occluded,support_state,1960,196,auroc,0.7432269562399728,0.7075449244582216,0.7779637081988359,0.5,0.8438775510204082
E,0,dinov2_b,paired,8,mean,transfer,base,contact_state,6000,600,balanced_accuracy,0.8734027777777778,0.8655555555555556,0.8815277777777778,0.5,0.6
E,0,dinov2_b,paired,8,mean,transfer,base,contact_state,6000,600,auroc,0.9537018518518519,0.9496967766203703,0.9577532349537037,0.5,0.6
E,0,dinov2_b,paired,8,mean,transfer,base,ee_obj_dist,6000,600,r2,0.9367272645710853,0.9320772236517371,0.9411070062309583,0.0,
E,0,dinov2_b,paired,8,mean,transfer,base,friction_slide,6000,600,r2,-0.013391792726281881,-0.03369240933470853,-0.0005318971988256716,0.0,
E,0,dinov2_b,paired,8,mean,transfer,base,log_mass,6000,600,r2,-0.009250910415754543,-0.024088477375553013,0.0014604186438978055,0.0,
E,0,dinov2_b,paired,8,mean,transfer,base,obj_pos_x,6000,600,r2,0.9269939027739375,0.9180067658690202,0.9349142717243033,0.0,
E,0,dinov2_b,paired,8,mean,transfer,base,obj_pos_y,6000,600,r2,0.8927443258874156,0.876930095041674,0.9049199211741142,0.0,
E,0,dinov2_b,paired,8,mean,transfer,base,obj_speed,6000,600,r2,0.2478684926765451,0.22485842118102806,0.2682040209365781,0.0,
E,0,dinov2_b,paired,8,mean,transfer,base,support_state,6000,600,balanced_accuracy,0.7489971773024344,0.7304137133154852,0.7665963123011446,0.5,0.8443333333333334
E,0,dinov2_b,paired,8,mean,transfer,base,support_state,6000,600,auroc,0.890806239860818,0.8781615900464607,0.9029106973801195,0.5,0.8443333333333334
E,0,dinov2_b,paired,8,mean,transfer,occluded,contact_state,1960,196,balanced_accuracy,0.7986819727891157,0.7901785714285714,0.8071853741496599,0.5,0.6
E,0,dinov2_b,paired,8,mean,transfer,occluded,contact_state,1960,196,auroc,0.8965762963348605,0.8879195571723587,0.9055364030178398,0.5,0.6
E,0,dinov2_b,paired,8,mean,transfer,occluded,ee_obj_dist,1960,196,r2,0.5614886847582365,0.5244133573728987,0.5963237604869133,0.0,
E,0,dinov2_b,paired,8,mean,transfer,occluded,friction_slide,1960,196,r2,-0.009468243252449549,-0.05988986766539492,0.00851400658717973,0.0,
E,0,dinov2_b,paired,8,mean,transfer,occluded,log_mass,1960,196,r2,-0.01500322246944541,-0.060497301813981226,0.0036078889656364506,0.0,
E,0,dinov2_b,paired,8,mean,transfer,occluded,obj_pos_x,1960,196,r2,0.801802355281648,0.7793145002850035,0.8216636058759069,0.0,
E,0,dinov2_b,paired,8,mean,transfer,occluded,obj_pos_y,1960,196,r2,0.5981530097903291,0.535271854628837,0.6516989650190383,0.0,
E,0,dinov2_b,paired,8,mean,transfer,occluded,obj_speed,1960,196,r2,0.10637094111483669,0.05499044016314484,0.14566705001808153,0.0,
E,0,dinov2_b,paired,8,mean,transfer,occluded,support_state,1960,196,balanced_accuracy,0.6147860998490489,0.5867286975294754,0.6444650638884185,0.5,0.8438775510204082
E,0,dinov2_b,paired,8,mean,transfer,occluded,support_state,1960,196,auroc,0.7562079648465594,0.7263525027533578,0.7855730382891567,0.5,0.8438775510204082
E,1,dinov2_b,occluded,11,cls,matched,occluded,contact_state,2000,200,balanced_accuracy,0.8741666666666666,0.8631249999999999,0.88625,0.5,0.6
E,1,dinov2_b,occluded,11,cls,matched,occluded,contact_state,2000,200,auroc,0.9538895833333333,0.9469416145833334,0.9604951822916666,0.5,0.6
E,1,dinov2_b,occluded,11,cls,matched,occluded,ee_obj_dist,2000,200,r2,0.921173214065666,0.9120101164114132,0.9288968047979609,0.0,
E,1,dinov2_b,occluded,11,cls,matched,occluded,friction_slide,2000,200,r2,-0.011343180872796843,-0.05548981067566201,0.011188397236640505,0.0,
E,1,dinov2_b,occluded,11,cls,matched,occluded,log_mass,2000,200,r2,-0.01392209375430098,-0.04452189193673351,0.003650826903771134,0.0,
E,1,dinov2_b,occluded,11,cls,matched,occluded,obj_pos_x,2000,200,r2,0.9190963753666802,0.9076344800233996,0.9290127509366757,0.0,
E,1,dinov2_b,occluded,11,cls,matched,occluded,obj_pos_y,2000,200,r2,0.8692749593440163,0.8500093677520094,0.8855635239842798,0.0,
E,1,dinov2_b,occluded,11,cls,matched,occluded,obj_speed,2000,200,r2,0.35578475961273004,0.31682835516428753,0.3913722389708541,0.0,
E,1,dinov2_b,occluded,11,cls,matched,occluded,support_state,2000,200,balanced_accuracy,0.8161122799169643,0.7892042633337426,0.8427494177873245,0.5,0.827
E,1,dinov2_b,occluded,11,cls,matched,occluded,support_state,2000,200,auroc,0.9186435406196923,0.9010115580763707,0.9352611439064041,0.5,0.827
E,1,dinov2_b,occluded,11,mean,matched,occluded,contact_state,2000,200,balanced_accuracy,0.8558333333333333,0.8425,0.8704166666666666,0.5,0.6
E,1,dinov2_b,occluded,11,mean,matched,occluded,contact_state,2000,200,auroc,0.9468572916666667,0.9401881510416666,0.95385484375,0.5,0.6
E,1,dinov2_b,occluded,11,mean,matched,occluded,ee_obj_dist,2000,200,r2,0.9256784494846035,0.9163981333075283,0.9337876588909367,0.0,
E,1,dinov2_b,occluded,11,mean,matched,occluded,friction_slide,2000,200,r2,-0.015118880905497623,-0.059469104230647246,0.005059193499655987,0.0,
E,1,dinov2_b,occluded,11,mean,matched,occluded,log_mass,2000,200,r2,-0.016478236682102576,-0.05031877948537188,0.005073646651764045,0.0,
E,1,dinov2_b,occluded,11,mean,matched,occluded,obj_pos_x,2000,200,r2,0.9299605597945024,0.9198424072672918,0.9390334604192282,0.0,
E,1,dinov2_b,occluded,11,mean,matched,occluded,obj_pos_y,2000,200,r2,0.8874291955431465,0.8692225379313578,0.9038887535113211,0.0,
E,1,dinov2_b,occluded,11,mean,matched,occluded,obj_speed,2000,200,r2,0.34262256239674027,0.3026568435591868,0.37899820537651413,0.0,
E,1,dinov2_b,occluded,11,mean,matched,occluded,support_state,2000,200,balanced_accuracy,0.7903733111532036,0.7644151327751476,0.816093210002388,0.5,0.827
E,1,dinov2_b,occluded,11,mean,matched,occluded,support_state,2000,200,auroc,0.8975368872797422,0.8759700115232703,0.9189043361798286,0.5,0.827
E,1,dinov2_b,occluded,8,cls,matched,occluded,contact_state,2000,200,balanced_accuracy,0.8714583333333333,0.857703125,0.884171875,0.5,0.6
E,1,dinov2_b,occluded,8,cls,matched,occluded,contact_state,2000,200,auroc,0.9502645833333333,0.9437497135416667,0.9565623177083333,0.5,0.6
E,1,dinov2_b,occluded,8,cls,matched,occluded,ee_obj_dist,2000,200,r2,0.920747103250028,0.9112725873134326,0.9293919776390934,0.0,
E,1,dinov2_b,occluded,8,cls,matched,occluded,friction_slide,2000,200,r2,-0.018905474939035605,-0.0649816335297713,0.006530716019274902,0.0,
E,1,dinov2_b,occluded,8,cls,matched,occluded,log_mass,2000,200,r2,-0.022360751007799218,-0.05792197732121527,-0.0005731256276799262,0.0,
E,1,dinov2_b,occluded,8,cls,matched,occluded,obj_pos_x,2000,200,r2,0.9228302585495629,0.9105338669234319,0.9338635571752687,0.0,
E,1,dinov2_b,occluded,8,cls,matched,occluded,obj_pos_y,2000,200,r2,0.8721078563673795,0.8531497036099166,0.8895189215237002,0.0,
E,1,dinov2_b,occluded,8,cls,matched,occluded,obj_speed,2000,200,r2,0.2938427919331976,0.2601132594741186,0.32458348648507923,0.0,
E,1,dinov2_b,occluded,8,cls,matched,occluded,support_state,2000,200,balanced_accuracy,0.785632657911107,0.7594589922368552,0.8117844016016103,0.5,0.827
E,1,dinov2_b,occluded,8,cls,matched,occluded,support_state,2000,200,auroc,0.8939163072879899,0.8713637127413414,0.9159041849633035,0.5,0.827
E,1,dinov2_b,occluded,8,mean,matched,occluded,contact_state,2000,200,balanced_accuracy,0.8604166666666666,0.8479114583333334,0.8735416666666667,0.5,0.6
E,1,dinov2_b,occluded,8,mean,matched,occluded,contact_state,2000,200,auroc,0.9445822916666666,0.937956484375,0.9515557552083334,0.5,0.6
E,1,dinov2_b,occluded,8,mean,matched,occluded,ee_obj_dist,2000,200,r2,0.9341715977082269,0.926807856102406,0.9412570764550076,0.0,
E,1,dinov2_b,occluded,8,mean,matched,occluded,friction_slide,2000,200,r2,-0.01068657827066799,-0.05367759256467243,0.011717284275095025,0.0,
E,1,dinov2_b,occluded,8,mean,matched,occluded,log_mass,2000,200,r2,-0.02913575556780157,-0.06918037207343562,-0.0033063757564736284,0.0,
E,1,dinov2_b,occluded,8,mean,matched,occluded,obj_pos_x,2000,200,r2,0.9335293608056252,0.9245795888756958,0.9421008986986212,0.0,
E,1,dinov2_b,occluded,8,mean,matched,occluded,obj_pos_y,2000,200,r2,0.8933955146012714,0.8743997390705902,0.9095785916479597,0.0,
E,1,dinov2_b,occluded,8,mean,matched,occluded,obj_speed,2000,200,r2,0.28540321752121367,0.24762410387519068,0.3185513842423428,0.0,
E,1,dinov2_b,occluded,8,mean,matched,occluded,support_state,2000,200,balanced_accuracy,0.7935657820243096,0.7675927813113568,0.8196254518042048,0.5,0.827
E,1,dinov2_b,occluded,8,mean,matched,occluded,support_state,2000,200,auroc,0.8925516002544192,0.8692232581216519,0.9151298288362747,0.5,0.827
E,1,dinov2_b,paired,11,cls,transfer,base,contact_state,6000,600,balanced_accuracy,0.8916666666666666,0.8843732638888889,0.898751736111111,0.5,0.6
E,1,dinov2_b,paired,11,cls,transfer,base,contact_state,6000,600,auroc,0.9641980324074074,0.9605475896990741,0.9677009780092592,0.5,0.6
E,1,dinov2_b,paired,11,cls,transfer,base,ee_obj_dist,6000,600,r2,0.9205749247520366,0.91483677528418,0.9263736600878314,0.0,
E,1,dinov2_b,paired,11,cls,transfer,base,friction_slide,6000,600,r2,0.00365318008206017,-0.0083964835593341,0.011309580219214585,0.0,
E,1,dinov2_b,paired,11,cls,transfer,base,log_mass,6000,600,r2,-0.003254942956872897,-0.016993245915629184,0.004006084675520159,0.0,
E,1,dinov2_b,paired,11,cls,transfer,base,obj_pos_x,6000,600,r2,0.8928740670185829,0.8825128269290727,0.9026734179883952,0.0,
E,1,dinov2_b,paired,11,cls,transfer,base,obj_pos_y,6000,600,r2,0.8566343736403903,0.8415759715990035,0.8695588002217409,0.0,
E,1,dinov2_b,paired,11,cls,transfer,base,obj_speed,6000,600,r2,0.24050166245302496,0.2181141918183469,0.26186913055546246,0.0,
E,1,dinov2_b,paired,11,cls,transfer,base,support_state,6000,600,balanced_accuracy,0.73712656085891,0.7192696830995,0.7552537534380901,0.5,0.836
E,1,dinov2_b,paired,11,cls,transfer,base,support_state,6000,600,auroc,0.8803922974935491,0.8668329831079061,0.8939205287469545,0.5,0.836
E,1,dinov2_b,paired,11,cls,transfer,occluded,contact_state,2020,202,balanced_accuracy,0.764026402640264,0.748138407590759,0.7788778877887789,0.5,0.6
E,1,dinov2_b,paired,11,cls,transfer,occluded,contact_state,2020,202,auroc,0.8592621638401464,0.8484914673398033,0.870478180243767,0.5,0.6
E,1,dinov2_b,paired,11,cls,transfer,occluded,ee_obj_dist,2020,202,r2,0.6232740610897853,0.5909369443509229,0.6522674605525107,0.0,
E,1,dinov2_b,paired,11,cls,transfer,occluded,friction_slide,2020,202,r2,-0.009051538201055198,-0.03922157079763279,0.0023147623975320565,0.0,
E,1,dinov2_b,paired,11,cls,transfer,occluded,log_mass,2020,202,r2,-0.013662018821855693,-0.05245691338699072,0.0020580756402706285,0.0,
E,1,dinov2_b,paired,11,cls,transfer,occluded,obj_pos_x,2020,202,r2,0.40872319193606765,0.32984916639904954,0.46818526767012963,0.0,
E,1,dinov2_b,paired,11,cls,transfer,occluded,obj_pos_y,2020,202,r2,0.5690983281040636,0.5075609005536498,0.618889361861517,0.0,
E,1,dinov2_b,paired,11,cls,transfer,occluded,obj_speed,2020,202,r2,0.027521399077061748,-0.03557954384819954,0.07575129062669633,0.0,
E,1,dinov2_b,paired,11,cls,transfer,occluded,support_state,2020,202,balanced_accuracy,0.5860779783418606,0.5566746771253764,0.6148399944539177,0.5,0.8301980198019802
E,1,dinov2_b,paired,11,cls,transfer,occluded,support_state,2020,202,auroc,0.650184019429392,0.6118260739345946,0.6871309009314406,0.5,0.8301980198019802
E,1,dinov2_b,paired,11,mean,transfer,base,contact_state,6000,600,balanced_accuracy,0.8933333333333333,0.886109375,0.900765625,0.5,0.6
E,1,dinov2_b,paired,11,mean,transfer,base,contact_state,6000,600,auroc,0.9637296296296296,0.9600270370370371,0.9673835908564815,0.5,0.6
E,1,dinov2_b,paired,11,mean,transfer,base,ee_obj_dist,6000,600,r2,0.938882997194695,0.9343069748431937,0.9431115857871772,0.0,
